row.ID,Anisacanthus.quadrifidus,Physostegia.virginiana,Ruellia.brittoniana,Salvia.azurea,Salvia.ballotiflora,Salvia.blepharophylla,Salvia.chionophylla,Salvia.coccinea,Salvia.darcyi,Salvia.farinacea,Salvia.greggii,Salvia.leucantha,Salvia.microphylla,Salvia.regla,Salvia.roemeriana,Salvia.sinaloensis,Scutellaria.suffrutescens,Scutellaria.wrightii,Stachys.coccinea
1225,0,3819.58,3541.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1305.574,0,0
1226,0,35900.82,10931.42,0,0,0,0,0,0,0,0,0,0,0,0,0,12414.96,0,0
1229,0,6010.5653,101.4615,0,0,0,0,0,0,0,0,0,0,0,0,0,1062.0315,0,0
1231,0,913.8324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.371,0,0
1240,0,1466.95703,28.85494,0,0,0,0,0,0,0,0,0,0,0,0,0,365.07173,0,0
1241,0,370.4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8719.709
1255,0,5254.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,0,0,0,0,0,970.832,0,0,0,0,203.6276,0,0,0,0,0,0,0,0
1283,17186.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,0,0,0,0,0,359.0617,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,0,0,0,305.0517,0,0,0,0,0,367.9421,0,0,0
1310,0,0,0,0,0,0,0,0,0,0,2730.85,0,18824.13,0,0,0,0,0,0
1311,0,0,0,0,0,0,0,0,0,534.3989,0,0,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0,0,0,151.3206,343.3442,0,0,0,0,141.6265,0,0,0
1318,0,0,0,0,0,0,0,0,0,0,0,3430.877,0,0,0,0,0,0,0
1336,0,0,0,0,0,5927.032,0,276.317,0,113.795,0,0,0,0,0,877.021,0,0,0
1345,0,0,0,0,0,0,0,0,0,0,0,1021.337,0,0,0,0,0,0,0
1351,0,0,0,0,0,0,0,0,0,0,0,3275.288,0,0,0,0,0,0,0
1355,0,0,282.8382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,0,5701.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,600.7364,0,291.9359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,0,0,0,0,0,558.6489,0,0,0,0,0,0,0
1376,0,1382.9796,293.4862,1180.6881,0,0,4482.2564,135.5836,926.7108,1779.9584,2171.7009,0,0,562.2668,0,412.2271,0,0,0
1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143.838,0,0,0,0
1378,0,0,0,0,0,1180.837,0,0,0,0,0,0,1554.979,0,0,0,0,0,0
1386,0,59568.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36827.07
1389,0,2186.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4219.874
1391,0,0,0,0,0,0,0,0,0,0,499.0208,0,0,0,0,0,0,0,0
1392,0,4208.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.347
1395,0,0,0,0,0,1361.03,0,0,0,141.1901,867.1009,847.2358,0,482.8599,0,0,0,0,0
1406,0,0,0,0,0,5975.80379,62.41167,0,0,2085.6622,0,0,0,0,0,122.69167,187.02338,0,0
1407,0,0,0,0,0,0,0,0,0,0,0,0,1738.615,0,0,0,0,0,0
1426,0,0,155.1014,0,0,0,0,0,0,0,349.8271,0,0,0,0,0,0,0,0
1428,668.81459,0,83.61056,0,0,0,0,0,0,0,1183.17313,0,0,0,0,0,0,0,0
1429,4830.5814,0,2639.9473,4930.3134,5788.9781,24952.9314,4559.7116,1945.2772,10354.1344,8332.6346,3359.7741,14496.5154,65414.7701,5007.7647,0,2697.8528,6070.3072,2072.0533,426.7342
1445,0,0,0,0,0,0,0,0,0,0,0,0,4311.639,0,0,0,0,0,0
1446,0,0,0,0,0,236.361,0,0,0,0,0,0,2646.716,0,0,0,0,0,0
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,11254.69,0,0,0,0,0
1451,0,0,38.34053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,20.17081,0,0,0,166.9361,324.33588,315.13081,0,0,148.66434,0,0,0,381.01684,0,0,0,0,0
1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.7644,685.7668,0
1469,0,0,0,0,0,5519.7474,0,0,0,255.8428,0,687.2543,3159.8465,0,0,0,0,0,0
1478,0,0,0,0,0,3515.033,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0,0,0,0,209.5671,0,0,0,0,0,0,0,0
1490,0,0,0,0,0,268.7708,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.2508,0
1523,0,0,0,0,0,0,0,0,0,0,277.0011,0,0,0,0,0,0,0,0
1524,0,0,0,0,0,1008.811,0,0,0,0,0,0,1552.059,0,0,0,0,0,0
1542,0,0,0,0,0,0,0,0,0,355.4912,0,667.5158,0,0,0,689.4126,0,0,0
1547,0,1316.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,0,0,0,0,0,399.3871,0,0,0,0,0,0,903.4589,0,0,0,0,0,0
1555,0,0,0,0,0,19425.07,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,0,0,0,3090.087,1034.3131,0,0,1555.5903,0,10940.1806,188.5039,3632.9454,0,0,4116.9215,4968.6511,0,0,0
1560,0,0,0,0,131.2664,0,0,1010.0982,0,3079.8132,0,1016.2934,0,0,2009.094,2384.291,0,0,0
1562,570.0954,0,1690.8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,0,0,0,0,0,0,0,0,0,21.92813,0,0,0,0,0,0,0,0,0
1571,0,0,0,0,0,0,0,0,0,235.4872,0,0,0,0,0,0,0,0,0
1577,0,0,0,0,0,1850.013,0,0,0,608.417,0,0,1562.17,0,0,0,0,0,0
1578,0,0,0,0,0,0,0,0,0,3059.832,0,0,0,0,0,0,0,0,0
1583,0,0,0,0,0,2755.7807,0,0,0,0,0,790.5291,1701.3297,0,0,0,0,0,0
1585,0,0,0,0,0,504.8116,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,0,0,0,0,0,0,0,0,0,963.1158,0,0,0,0,0,143.2852,0,0,0
1603,0,0,0,0,0,0,0,0,0,324.7686,0,0,0,0,0,300.0233,0,0,0
1604,0,0,0,0,0,0,0,117.4366,0,0,0,0,0,0,0,0,0,0,0
1605,2083.098,0,5726.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,0,0,0,0,0,410.02872,0,0,0,0,0,0,0,0,0,52.46439,0,0,0
1620,0,0,0,0,0,0,0,0,0,1504.871,0,0,0,0,0,0,0,0,0
1621,0,0,0,0,0,434.6366,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,0,0,0,0,0,681.6472,0,0,0,0,0,0,1401.8645,0,0,0,0,0,0
1626,0,3268.3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.7182
1627,0,0,0,0,0,0,0,0,0,0,0,409.6792,0,0,0,0,0,0,0
1631,0,0,0,0,0,306.0767,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,0,0,0,0,0,520.1974,0,0,0,0,0,0,979.2627,0,0,0,0,0,0
1636,0,0,0,0,0,0,0,0,0,1715.319,0,0,0,0,0,0,0,0,0
1638,0,0,0,0,0,4429.0504,0,0,0,477.9455,0,0,1883.4551,0,0,0,0,0,0
1643,0,0,0,0,0,0,273.2935,0,0,0,384.9967,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,411.2768,0,0,0,0,0,0,785.8212,0,0,0,0,0,0
1655,2219.94,0,0,0,0,1944.763,0,0,0,0,0,2906.289,0,0,0,0,0,0,0
1664,0,0,0,0,0,935.4351,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,0,0,0,0,0,3114.41,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,0,0,0,0,0,0,0,0,0,0,0,0,634.117,0,0,0,0,0,0
1678,0,0,0,0,0,0,0,0,0,0,0,349.741,0,0,0,0,0,0,0
1679,0,0,0,0,0,518.2761,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,0,0,0,0,547.3629,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.286,2266.057,0
1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.4489,1696.1705,0
1691,0,0,0,0,0,0,0,0,3409.4036,0,112.2482,28139.1359,0,0,0,0,0,0,0
1693,0,0,0,0,0,359.6694,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,0,0,0,0,327.2449,0,0,0,0,0,1759.4032,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0,0,0,4622.931,0,0,0,0,0,0,0,0
1705,0,0,364.4549,0,0,551.9494,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,0,0,0,0,0,0,0,0,0,0,234.9479,0,0,0,0,0,0,0,0
1713,0,11731.79,0,0,0,12172.95,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,0,0,0,0,0,157.4033,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,0,0,0,0,0,1958.3454,0,0,0,0,0,0,0,0,274.9114,0,0,0,0
1742,0,744617.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,0,11914.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,0,34983.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.5477,0,0
1759,0,0,0,0,0,0,0,0,0,0,2228.079,0,0,0,0,0,0,0,0
1761,0,0,73.73773,0,0,0,0,0,379.08946,193.86548,370.9478,20917.60104,242.83026,0,0,5398.22521,0,0,0
1762,0,7071.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,0,0,0,0,0,0,0,0,0,0,5444.123,0,0,0,0,0,0,0,0
1768,0,0,0,0,204.8589,2622.8513,0,0,1270.3076,0,1358.6122,0,0,0,0,0,0,0,0
1773,0,24132.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,0,619346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,0,0,0,0,0,0,0,0,1598.5361,0,0,776.8982,0,0,0,0,0,0,0
1779,0,28513.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,0,0,188.206,0,649.7294,0,169.5357,0,0,312.5931,0,4176.8215,0,0,0,0,0,0,0
1785,0,9284.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,0,0,0,0,0,0,0,0,0,0,1523.38,0,0,0,0,0,0,0,0
1790,0,0,0,2469.9848,0,0,769.8979,0,14013.3437,0,0,9599.1349,0,0,0,0,0,0,0
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.69628
1796,0,0,0,0,0,0,0,0,709.3215,0,0,0,0,0,0,0,0,0,0
1797,0,0,0,0,0,29711.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,0,5550.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,0,0,0,0,0,0,0,0,0,0,1105.059,0,0,0,0,0,0,0,0
1808,7726.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,0,0,0,0,0,0,0,0,0,0,0,27139.18,0,0,0,0,0,0,0
1841,0,0,0,0,0,0,0,0,540.6782,0,0,3186.4591,0,0,2325.6932,0,0,0,0
1843,0,0,0,0,0,0,0,0,251.0002,0,0,3099.384,0,0,2007.8971,0,0,0,0
1845,0,0,0,0,607.5158,0,2125.3591,0,0,801.8808,0,2238.4982,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.85386,0,0,0
1852,0,0,0,0,0,0,1411.1917,0,8178.635,0,0,900.3031,0,0,6325.6125,0,0,0,0
1860,0,0,0,0,0,14244.03,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,0,0,0,0,0,0,0,0,0,0,0,1037.58,0,0,0,0,0,0,0
1869,7331.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,280.782,0,0,0,0,0,0,1274.593,0,0,0,0
1872,0,0,0,0,0,0,0,476.991,286.6698,0,0,0,0,0,916.0134,0,0,0,0
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67736.62
1876,0,0,0,0,0,31246.08,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,0,0,0,0,0,576.20677,88.92582,0,2371.03123,0,0,0,0,140.45462,5392.27405,0,0,0,0
1891,0,0,0,0,0,491.3685,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,0,0,0,0,0,0,0,0,0,206.4284,0,0,0,0,0,326.8166,0,0,0
1901,0,0,0,0,0,320.4119,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,2692.2029,0,0,0,0,1153.4086,762.9227,0,3859.5706,0,0,991.558,0,0,5565.6057,0,0,0,0
1906,0,0,0,0,0,0,0,0,0,0,0,0,0,444.7207,0,0,0,0,0
1912,0,0,0,0,0,0,0,0,86.0746,0,0,0,0,0,904.6479,0,0,0,0
1916,144542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5204.545
1932,1560.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,0,3002.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,0,0,0,0,0,0,0,0,0,0,0,2666.28,0,0,0,0,0,0,0
1948,0,0,0,0,0,0,0,0,243.2575,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,1481.791,0,0,0,0,0,0,0
1982,0,0,0,0,0,8929.302,0,0,0,0,0,13187.123,0,0,0,0,0,0,0
1983,0,0,0,0,0,2803.759,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,2941.212,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,23025.1042,0,2589.664,1626.7286,4649.9246,186148.4139,14004.5259,808.9562,5704.7076,9457.9798,10542.4595,37892.9534,45597.7954,8069.4228,0,0,5712.1135,2284.9462,0
1990,0,0,0,0,0,3804.181,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,337.1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,12333.6559,0,849.9797,580.2501,1910.6865,98299.6826,7002.6,287.1653,2117.3623,1188.1347,4138.129,15582.9285,25024.5615,3733.7464,0,0,2213.3927,1071.6264,0
1995,1961.4291,0,0,0,0,17718.5115,1143.3955,0,0,0,0,1384.4209,3468.5916,0,0,0,249.0694,619.1673,0
1999,0,0,0,0,0,2751.393,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,4424.17,0,0,0,0,0,0
2006,0,0,0,0,0,5768.681,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,3365.1547,0,0,0,0,0,536.8383,0,124.2906,0,0,0,0,0
2035,1068.2796,0,0,0,0,870.4925,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,10574.9318,0,774.8636,550.6827,0,4266.2332,0,277.923,0,1255.7499,1265.6815,719.038,0,472.8127,0,2605.4242,2775.8969,546.3126,407.8298
2040,622.57707,0,0,0,0,811.2745,0,0,0,0,0,0,0,0,0,59.73464,0,0,0
2041,3282.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,96427.1205,11876.2899,11916.8369,6207.1918,130.7441,38057.3181,4811.1691,9976.8032,1331.0823,6910.7978,14238.1004,9992.5458,588.7338,5452.9349,4340.1109,29247.9597,36836.1153,19947.9755,6635.6203
2048,37606.5817,4118.3704,4184.0863,2163.5003,541.0046,25107.9311,1384.5186,3479.7513,0,4478.0911,4960.8101,5278.6754,0,1888.9241,1007.7258,10395.0645,14200.8202,6764.6493,1853.1007
2055,0,0,0,0,0,3190.859,0,0,0,0,0,818.284,0,0,0,0,0,0,0
2061,0,0,0,0,1045.4265,21883.1327,0,340.7886,170.4645,0,0,0,0,0,598.4096,0,0,0,0
2065,0,0,0,0,0,9630.1521,651.3511,0,0,0,0,0,15856.4076,0,0,288.8554,344.2348,0,0
2072,1403.2706,0,0,0,0,4695.1559,0,0,0,130.9878,0,0,2121.774,0,0,0,0,0,0
2075,2188.5043,0,0,0,0,7504.0979,0,0,0,127.4658,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,19626.46156,0,0,2139.0151,0,88.95431,6643.28965,0,0,0,0,0,0,0
2083,0,0,0,0,0,5924.011,0,0,0,206.192,0,0,0,0,0,0,0,0,0
2085,9046.92085,452.30174,92.26921,0,0,29904.03801,747.7614,0,0,1074.76156,0,2215.53908,13568.71403,0,0,1385.84125,183.41801,183.76707,0
2088,1087.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,1219.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,50570.8498,2307.4061,1418.468,2420.5766,550.9616,146222.5575,6329.5454,0,2923.5694,7975.2657,309.3468,12095.903,78801.5193,1272.5429,348.3608,3919.5347,0,1254.2662,0
2095,95444.7082,6474.7337,4469.1657,6093.7265,3021.3072,279150.0309,13858.6022,0,7176.0314,19300.0275,925.4515,25310.7425,149385.4444,4160.2431,1385.5098,10270.3245,0,3488.4471,948.2813
2096,0,0,0,0,0,619.7683,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,145.0369,0,0,1502.5482,484.2736,0,0,0,175.8898,0,310.4434,931.5258,0
2101,0,0,0,0,0,0,0,0,0,0,3125.67,0,0,0,0,0,0,0,1735.625
2103,0,0,0,0,0,0,145.1285,0,0,0,0,0,0,0,0,0,0,2167.4973,0
2119,0,0,0,0,0,0,0,0,0,0,0,0,5836.204,0,0,0,0,0,0
2123,0,0,108.4539,0,0,0,0,0,0,0,0,0,45843.8206,0,0,0,0,0,0
2126,0,0,0,0,0,0,0,0,0,0,0,0,45974.97,0,0,0,0,0,0
2135,0,0,0,0,0,0,0,0,0,0,0,0,1302.49,0,0,0,0,0,0
2139,0,0,0,0,191.1556,0,0,0,0,0,0,0,0,0,523.2703,0,0,1048.6882,0
2141,2106.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,0,0,0,0,132.10648,0,0,81.39543,0,0,0,0,0,162.28069,1152.01405,102.4406,0,0,0
2154,3102.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,6459.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,0,0,0,0,0,0,0,0,0,0,0,0,327.5814,0,0,0,0,0,1517.5539
2170,4603.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,0,0,0,0,0,980.2012,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6113.422,0
2177,0,150.2694,0,0,0,0,0,0,0,494.7015,0,0,0,0,354.0464,0,0,899.5838,0
2201,16549.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,3783.4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2488
2213,0,0,0,0,0,484.1962,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,0,1710.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.052
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377.502,0
2243,8244.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.1909,0
2255,0,0,0,0,0,372.6639,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4391.433,0
2265,4688.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,0,0,0,0,0,1656.518,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,0,720.56982,0,0,0,0,0,0,0,45.83805,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717.7666,0
2281,354.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,0,0,0,0,0,703.7981,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,0,0,0,0,0,2558.885,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23277.65
2305,18618.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.8393,0
2309,0,0,0,0,0,7453.2119,450.9201,0,0,0,0,0,0,0,0,0,2074.9316,9973.5045,0
2312,0,0,0,0,0,4959.7458,484.5158,0,0,0,0,0,0,0,0,0,2288.1831,19544.4743,0
2319,0,0,0,0,0,0,0,0,0,0,0,1308.82,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,1914.915,0,0,0,0,0,0,0,0,0,0,0
2334,0,0,2693.79262,0,0,0,0,81.66858,833.48887,28.87004,0,935.57413,0,0,0,0,0,0,0
2337,0,1689.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,0,565.8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,0,128363.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53405.71
2345,0,0,4772.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,0,0,0,0,0,3779.632,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,1209.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,0,0,0,0,0,129.392,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,0,0,0,0,0,0,0,0,0,269.1436,0,0,0,0,0,0,0,0,0
2365,0,0,0,0,0,0,0,616.6422,0,0,0,0,0,0,0,0,0,0,0
2366,0,0,0,5310.326,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.183,0
2379,0,0,0,0,0,0,0,0,0,0,0,0,2995.641,0,0,0,0,0,0
2386,0,0,0,1959.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,0,439.9249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003.1147
2393,0,0,0,33489.2817,0,0,573.784,0,10210.4414,0,0,0,0,1123.3122,0,0,449.6431,10125.6271,0
2414,0,0,0,0,0,0,0,104.0604,0,0,0,0,0,0,0,0,0,0,0
2415,0,0,0,54710.49,0,0,0,0,12075.297,0,0,0,0,5457.002,0,0,0,0,0
2426,0,0,0,0,3169.741,0,0,0,0,0,0,0,0,0,502.2088,0,0,0,0
2429,0,0,0,0,0,756.9768,0,0,0,0,0,0,1712.0833,383.4709,0,0,0,0,0
2442,0,0,0,0,0,0,0,0,0,0,0,5917.313,0,0,0,0,0,0,0
2445,0,0,0,0,0,0,493.0585,0,0,0,143.6181,0,0,0,0,0,0,0,0
2452,0,0,0,0,0,0,0,0,0,0,0,1430.008,0,0,0,0,0,0,0
2467,0,0,0,0,0,1620.525,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,3310.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,0,0,0,0,0,552.975,706.9304,0,0,0,0,0,0,0,0,0,447.8931,13655.7891,0
2471,0,0,0,0,3651.4905,0,0,0,0,0,0,0,0,0,0,0,662.3615,0,0
2472,0,0,0,0,13291.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,196.9648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,0,0,134574.31,0,0,509848.75,2589.3,0,0,0,0,0,49543.97,259558.57,0,0,0,0,0
2479,0,0,2198.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,0,507.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,0,0,2120.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2487,0,0,0,10850.3203,0,6234.2969,521.4365,888.4104,3015.7531,0,834.6183,0,0,7080.3662,11235.1786,87621.5036,687.9909,12050.513,0
2490,0,0,0,0,0,0,0,0,0,0,0,0,1594.063,0,0,0,0,0,0
2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.0999,0,0,0
2500,0,0,0,0,1504.36287,0,0,0,0,73.95814,0,0,0,0,0,0,0,0,0
2505,0,0,0,0,13107.8697,0,0,0,0,2152.5218,0,783.0179,0,0,0,0,0,0,0
2506,0,0,0,3296.5111,0,0,0,723.7399,759.611,0,459.136,0,0,87.5175,4121.5545,31615.4544,0,3120.8853,0
2507,0,0,0,0,0,0,0,0,1180.381,0,0,0,0,0,0,0,0,0,0
2514,0,0,0,783.9764,0,0,0,0,0,0,0,0,0,0,703.1914,10925.2663,0,691.8429,0
2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.3025,4710.4667,0,0,0
2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.1164,0,0,0
2523,1103.7016,0,0,0,0,988.1178,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,0,0,0,9333.6501,0,0,0,585.5274,2720.9952,129.0556,1715.5222,0,0,5440.2095,10827.9118,99239.8848,0,0,0
2547,0,0,0,0,0,331.3995,1770.9039,0,0,0,735.887,806.9045,0,0,0,0,0,0,0
2552,0,0,0,0,0,0,0,0,0,0,0,0,2957.153,0,0,0,0,0,0
2554,0,0,0,0,0,0,0,0,0,474.32063,0,0,0,0,0,5522.19701,0,52.47374,0
2560,0,0,57348.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,0,0,0,0,0,1754.35291,0,0,0,885.91364,0,0,0,0,0,78.20312,0,0,0
2565,0,0,0,0,0,371.9924,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,0,0,0,1060.8309,0,0,1199.3189,0,0,0,0,0,0,242.7081,0,0,0,0,0
2571,0,0,0,0,353.66739,273.95863,2398.64134,0,65.17612,153.02688,0,3245.0785,0,0,0,40.02186,0,0,0
2575,164.6861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,0,0,0,1577.9,0,0,0,7355.397,0,0,0,0,0,5587.262,0,0,0,0,0
2580,0,0,8242.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,0,0,1339.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,0,0,371500.747,0,0,412610.3268,157.1014,0,0,0,0,0,79984.3534,142274.0323,0,0,0,0,0
2589,0,0,0,0,0,0,0,0,0,946.708,0,0,0,0,373.0595,3629.8164,0,0,0
2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.0829,0,0,0
2597,0,0,0,0,31.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599,0,0,0,16349.518,0,0,0,2675.588,4251.456,21941.964,0,0,0,2799.822,8852.973,63296.125,0,0,0
2601,0,0,6911.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,0,0,198032.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
